0.0 0.0 0.0 0.004389280383492493 0.014356673281331804
0.0 0.19634954084936207 0.0 0.0043944099507416835 0.014475704566331472
0.0 0.39269908169872414 0.0 0.004409759275437443 0.014832134645636938
0.0 0.5890486225480862 0.0 0.004435206476144875 0.015423616949543459
0.0 0.7853981633974483 0.0 0.004470519755219124 0.01624507014358884
0.0 0.9817477042468103 0.0 0.004515308283865231 0.017286989544472494
0.0 1.1780972450961724 0.0 0.0045689450962017744 0.01853324879193861
0.0 1.3744467859455345 0.0 0.004630462106212375 0.019958624054604416
0.0 1.5707963267948966 0.0 0.00469842748497911 0.021526412847644526
0.0 1.7671458676442586 0.0 0.004770829235078787 0.023186671215579605
0.0 1.9634954084936207 0.0 0.004845001893602517 0.024875707448028053
0.0 2.1598449493429825 0.0 0.004917639944641665 0.026517476031206515
0.0 2.356194490192345 0.0 0.0049849356860337335 0.02802733849742762
0.0 2.552544031041707 0.0 0.005042857714303689 0.029318260237802922
0.0 2.748893571891069 0.0 0.005087551063733793 0.030308934677416424
0.0 2.945243112740431 0.0 0.005115800230202915 0.030932708432598703
0.0 3.141592653589793 0.0 0.0051254656608820575 0.031145734540257933
0.0 -2.945243112740431 0.0 0.005115796474436789 0.030932708151797297
0.0 -2.748893571891069 0.0 0.005087544076582232 0.03030893412744429
0.0 -2.552544031041707 0.0 0.005042848351402593 0.02931825943687437
0.0 -2.356194490192345 0.0 0.004984924875429414 0.028027337469209556
0.0 -2.1598449493429825 0.0 0.004917628497399113 0.02651747481177493
0.0 -1.9634954084936211 0.0 0.004844990432027052 0.024875706088626805
0.0 -1.7671458676442588 0.0 0.004770818205611182 0.023186669775333405
0.0 -1.5707963267948966 0.0 0.004698417201345382 0.02152641138679475
0.0 -1.3744467859455343 0.0 0.004630452791166741 0.01995862263226032
0.0 -1.178097245096172 0.0 0.004568936911356511 0.018533247463580663
0.0 -0.9817477042468106 0.0 0.004515301346119194 0.017286988358910085
0.0 -0.7853981633974483 0.0 0.004470514146554059 0.01624506914248175
0.0 -0.589048622548086 0.0 0.004435202249083139 0.01542361616813501
0.0 -0.3926990816987246 0.0 0.00440975645472576 0.014832134111030381
0.0 -0.1963495408493623 0.0 0.004394408541151094 0.01447570429533449
0.19634954084936207 0.0 0.0 0.004330202294089173 0.014521704629349156
0.19634954084936207 0.19634954084936207 0.0 0.004375422514261849 0.015175024037231153
0.19634954084936207 0.39269908169872414 0.0 0.004425617975717923 0.016043267577873933
0.19634954084936207 0.5890486225480862 0.0 0.0044791568848753325 0.0171132746418613
0.19634954084936207 0.7853981633974483 0.0 0.004534520584641368 0.01836701238406435
0.19634954084936207 0.9817477042468103 0.0 0.004590345596201866 0.019779492764173054
0.19634954084936207 1.1780972450961724 0.0 0.004645433599887533 0.021316636774508554
0.19634954084936207 1.3744467859455345 0.0 0.004698713759266486 0.02293347723471255
0.19634954084936207 1.5707963267948966 0.0 0.004749150769114739 0.024573206624602325
0.19634954084936207 1.7671458676442586 0.0 0.00479560938797393 0.02616764147481622
0.19634954084936207 1.9634954084936207 0.0 0.00483670850693093 0.02763962488224091
0.19634954084936207 2.1598449493429825 0.0 0.004870717586660695 0.028907663044206635
0.19634954084936207 2.356194490192345 0.0 0.004895555597110711 0.029892669904604215
0.19634954084936207 2.552544031041707 0.0 0.0049089385412395955 0.030526133729450143
0.19634954084936207 2.748893571891069 0.0 0.004908683835262098 0.030758469483156085
0.19634954084936207 2.945243112740431 0.0 0.004893126721611024 0.0305659857236009
0.19634954084936207 3.141592653589793 0.0 0.004861554336085611 0.0299549520762559
0.19634954084936207 -2.945243112740431 0.0 0.004814539004883198 0.0289617600558896
0.19634954084936207 -2.748893571891069 0.0 0.004754067823214747 0.02764901113549812
0.19634954084936207 -2.552544031041707 0.0 0.004683418497108417 0.02609828485075994
0.19634954084936207 -2.356194490192345 0.0 0.004606803018283194 0.02440104091658228
0.19634954084936207 -2.1598449493429825 0.0 0.004528863838191406 0.022649382766732364
